user_id,session_id,action,viewed,carted,favorited,purchased,session_duration
1637,1,"['pv', 'pv']",True,False,False,False,27.333333333333332
1640,4,['pv'],True,False,False,False,0.0
1640,6,['pv'],True,False,False,False,0.0
1643,1,['pv'],True,False,False,False,0.0
1647,2,['pv'],True,False,False,False,0.0
1647,3,['cart'],False,True,False,False,0.0
1649,1,['cart'],False,True,False,False,0.0
1650,2,"['buy', 'cart']",False,True,False,True,2.3666666666666667
1652,2,"['pv', 'pv']",True,False,False,False,34.43333333333333
1652,4,['pv'],True,False,False,False,0.0
1656,1,['cart'],False,True,False,False,0.0
1661,1,['pv'],True,False,False,False,0.0
1661,6,"['pv', 'pv']",True,False,False,False,20.5
1663,3,['pv'],True,False,False,False,0.0
1663,6,"['pv', 'pv']",True,False,False,False,7.15
1663,7,['cart'],False,True,False,False,0.0
1663,8,"['pv', 'buy']",True,False,False,True,15.516666666666667
1673,5,"['pv', 'pv']",True,False,False,False,9.033333333333333
1678,1,"['pv', 'pv']",True,False,False,False,13.883333333333333
1680,2,['pv'],True,False,False,False,0.0
1680,3,['pv'],True,False,False,False,0.0
1683,1,['pv'],True,False,False,False,0.0
1683,2,['pv'],True,False,False,False,0.0
1683,6,['pv'],True,False,False,False,0.0
1685,1,"['fav', 'fav']",False,False,True,False,3.75
1686,3,['pv'],True,False,False,False,0.0
1687,1,['pv'],True,False,False,False,0.0
1688,1,['pv'],True,False,False,False,0.0
1691,3,['cart'],False,True,False,False,0.0
1695,2,"['pv', 'pv']",True,False,False,False,1.6333333333333333
1701,2,"['fav', 'fav', 'pv']",True,False,True,False,3.6166666666666667
1702,2,['pv'],True,False,False,False,0.0
1713,1,"['pv', 'pv']",True,False,False,False,0.2833333333333333
1723,1,['pv'],True,False,False,False,0.0
1723,3,"['pv', 'pv']",True,False,False,False,1.9
1723,4,['pv'],True,False,False,False,0.0
1734,6,"['pv', 'pv', 'pv']",True,False,False,False,0.8333333333333334
1745,2,"['pv', 'pv']",True,False,False,False,0.25
1746,1,"['pv', 'pv', 'pv']",True,False,False,False,23.183333333333334
1747,1,"['pv', 'pv']",True,False,False,False,1.2166666666666666
1747,2,['pv'],True,False,False,False,0.0
1752,1,['buy'],False,False,False,True,0.0
1752,6,['pv'],True,False,False,False,0.0
1753,2,['pv'],True,False,False,False,0.0
1756,3,['pv'],True,False,False,False,0.0
1756,4,['pv'],True,False,False,False,0.0
1761,5,['pv'],True,False,False,False,0.0
1763,2,['pv'],True,False,False,False,0.0
1764,1,"['fav', 'pv']",True,False,True,False,13.6
1770,2,['pv'],True,False,False,False,0.0
1772,3,"['pv', 'pv']",True,False,False,False,16.166666666666668
1773,3,['pv'],True,False,False,False,0.0
1774,1,['cart'],False,True,False,False,0.0
1778,3,['pv'],True,False,False,False,0.0
1781,3,"['pv', 'pv']",True,False,False,False,5.916666666666667
1782,3,"['pv', 'pv']",True,False,False,False,21.616666666666667
1786,1,['pv'],True,False,False,False,0.0
1787,4,['pv'],True,False,False,False,0.0
1803,1,"['pv', 'pv']",True,False,False,False,1.7833333333333334
1803,4,['pv'],True,False,False,False,0.0
1805,2,['pv'],True,False,False,False,0.0
1805,5,"['pv', 'pv']",True,False,False,False,6.1
1807,5,['pv'],True,False,False,False,0.0
1807,6,['pv'],True,False,False,False,0.0
1814,3,"['pv', 'pv']",True,False,False,False,0.65
1814,5,['pv'],True,False,False,False,0.0
1822,4,['pv'],True,False,False,False,0.0
1823,1,"['pv', 'pv']",True,False,False,False,8.833333333333334
1824,5,['pv'],True,False,False,False,0.0
1830,4,['pv'],True,False,False,False,0.0
1836,1,"['pv', 'pv', 'pv']",True,False,False,False,50.31666666666667
1840,2,['pv'],True,False,False,False,0.0
1847,1,['pv'],True,False,False,False,0.0
1850,2,['pv'],True,False,False,False,0.0
1852,1,['cart'],False,True,False,False,0.0
1853,1,['pv'],True,False,False,False,0.0
1865,4,['pv'],True,False,False,False,0.0
1866,1,"['pv', 'pv']",True,False,False,False,0.5333333333333333
1867,1,"['pv', 'pv']",True,False,False,False,42.45
1873,2,"['pv', 'cart']",True,True,False,False,0.95
1873,3,"['pv', 'pv']",True,False,False,False,22.183333333333334
1875,3,"['pv', 'buy']",True,False,False,True,3.5833333333333335
1881,2,['pv'],True,False,False,False,0.0
1884,1,"['pv', 'pv']",True,False,False,False,10.75
1884,2,['pv'],True,False,False,False,0.0
1884,3,['pv'],True,False,False,False,0.0
1884,6,['pv'],True,False,False,False,0.0
1885,1,['pv'],True,False,False,False,0.0
1886,2,"['pv', 'pv']",True,False,False,False,15.75
1890,2,['pv'],True,False,False,False,0.0
1890,3,"['pv', 'pv']",True,False,False,False,0.5
1891,2,"['pv', 'pv']",True,False,False,False,0.21666666666666667
1891,4,['pv'],True,False,False,False,0.0
1892,1,"['pv', 'pv']",True,False,False,False,1.3
1894,2,['pv'],True,False,False,False,0.0
1896,3,['pv'],True,False,False,False,0.0
1896,4,['pv'],True,False,False,False,0.0
1897,1,['pv'],True,False,False,False,0.0
1907,3,['pv'],True,False,False,False,0.0
1907,4,"['pv', 'pv']",True,False,False,False,3.75
1910,4,['pv'],True,False,False,False,0.0
1920,2,"['pv', 'pv', 'pv']",True,False,False,False,46.766666666666666
1920,3,"['pv', 'pv']",True,False,False,False,3.433333333333333
1920,4,"['pv', 'pv', 'pv']",True,False,False,False,8.2
1920,5,['pv'],True,False,False,False,0.0
1924,1,['pv'],True,False,False,False,0.0
1924,3,"['pv', 'pv']",True,False,False,False,17.783333333333335
1929,1,['pv'],True,False,False,False,0.0
1931,1,"['pv', 'pv']",True,False,False,False,3.8666666666666667
1939,5,['pv'],True,False,False,False,0.0
1941,1,['pv'],True,False,False,False,0.0
1941,2,['pv'],True,False,False,False,0.0
1941,3,['pv'],True,False,False,False,0.0
1942,3,['pv'],True,False,False,False,0.0
1944,1,['pv'],True,False,False,False,0.0
1949,2,"['pv', 'pv']",True,False,False,False,17.4
1949,4,['pv'],True,False,False,False,0.0
1950,3,['cart'],False,True,False,False,0.0
1955,1,['pv'],True,False,False,False,0.0
1959,2,"['pv', 'cart']",True,True,False,False,25.35
1973,3,"['pv', 'pv']",True,False,False,False,4.433333333333334
1979,2,"['pv', 'pv']",True,False,False,False,30.016666666666666
1981,2,"['pv', 'cart']",True,True,False,False,4.366666666666666
1982,5,['pv'],True,False,False,False,0.0
1985,3,['pv'],True,False,False,False,0.0
1989,4,['pv'],True,False,False,False,0.0
1996,3,['pv'],True,False,False,False,0.0
2003,3,['pv'],True,False,False,False,0.0
2003,5,['pv'],True,False,False,False,0.0
2009,3,['pv'],True,False,False,False,0.0
2009,5,['pv'],True,False,False,False,0.0
2014,1,['pv'],True,False,False,False,0.0
2016,1,['pv'],True,False,False,False,0.0
2018,1,['pv'],True,False,False,False,0.0
2019,3,['pv'],True,False,False,False,0.0
2020,4,['pv'],True,False,False,False,0.0
2026,2,"['pv', 'pv', 'pv']",True,False,False,False,25.716666666666665
2026,5,['pv'],True,False,False,False,0.0
2028,2,"['pv', 'pv']",True,False,False,False,9.866666666666667
2028,4,"['pv', 'buy']",True,False,False,True,20.55
2028,5,"['pv', 'pv']",True,False,False,False,0.11666666666666667
2029,3,['pv'],True,False,False,False,0.0
2031,2,"['cart', 'pv']",True,True,False,False,29.116666666666667
2036,2,['pv'],True,False,False,False,0.0
2036,5,['pv'],True,False,False,False,0.0
2036,7,['pv'],True,False,False,False,0.0
2038,1,['pv'],True,False,False,False,0.0
2040,1,['pv'],True,False,False,False,0.0
2040,2,['pv'],True,False,False,False,0.0
2043,4,['pv'],True,False,False,False,0.0
2043,5,"['pv', 'pv']",True,False,False,False,0.6166666666666667
2044,2,"['pv', 'pv', 'pv']",True,False,False,False,20.65
2044,3,['pv'],True,False,False,False,0.0
2045,1,"['pv', 'pv']",True,False,False,False,22.2
2048,2,"['pv', 'pv']",True,False,False,False,15.033333333333333
2048,4,"['pv', 'pv']",True,False,False,False,11.466666666666667
2052,1,"['pv', 'pv']",True,False,False,False,14.3
2052,5,['pv'],True,False,False,False,0.0
2057,1,['pv'],True,False,False,False,0.0
2058,3,['pv'],True,False,False,False,0.0
2058,4,['pv'],True,False,False,False,0.0
2058,5,['pv'],True,False,False,False,0.0
2060,1,"['fav', 'pv']",True,False,True,False,0.03333333333333333
2064,2,['pv'],True,False,False,False,0.0
2067,2,['pv'],True,False,False,False,0.0
2071,1,['pv'],True,False,False,False,0.0
2075,2,"['pv', 'pv']",True,False,False,False,0.8333333333333334
2081,1,['pv'],True,False,False,False,0.0
2085,5,['pv'],True,False,False,False,0.0
2087,1,['pv'],True,False,False,False,0.0
2088,2,['pv'],True,False,False,False,0.0
2097,2,['pv'],True,False,False,False,0.0
2103,5,['pv'],True,False,False,False,0.0
2107,5,"['pv', 'pv']",True,False,False,False,4.25
2108,4,['pv'],True,False,False,False,0.0
2111,1,['pv'],True,False,False,False,0.0
2111,3,['pv'],True,False,False,False,0.0
2114,3,['pv'],True,False,False,False,0.0
2124,2,"['pv', 'fav', 'pv']",True,False,True,False,23.466666666666665
2124,3,['pv'],True,False,False,False,0.0
2124,4,['pv'],True,False,False,False,0.0
2124,6,"['pv', 'pv', 'pv', 'pv']",True,False,False,False,31.35
2124,8,['pv'],True,False,False,False,0.0
2124,9,['pv'],True,False,False,False,0.0
2125,2,['pv'],True,False,False,False,0.0
2127,4,['pv'],True,False,False,False,0.0
2129,1,['pv'],True,False,False,False,0.0
2129,4,['pv'],True,False,False,False,0.0
2141,3,"['pv', 'buy']",True,False,False,True,6.733333333333333
2144,2,"['pv', 'pv']",True,False,False,False,3.783333333333333
2144,5,"['pv', 'pv']",True,False,False,False,4.8
2147,3,['pv'],True,False,False,False,0.0
2147,5,['pv'],True,False,False,False,0.0
2148,2,['pv'],True,False,False,False,0.0
2149,1,['pv'],True,False,False,False,0.0
2151,2,['pv'],True,False,False,False,0.0
2158,1,['pv'],True,False,False,False,0.0
2158,3,"['pv', 'pv', 'fav']",True,False,True,False,27.366666666666667
2162,4,['pv'],True,False,False,False,0.0
2166,1,['pv'],True,False,False,False,0.0
2166,3,['pv'],True,False,False,False,0.0
2166,4,"['pv', 'pv']",True,False,False,False,22.533333333333335
2169,2,"['pv', 'pv', 'pv']",True,False,False,False,5.433333333333334
2169,3,"['pv', 'pv']",True,False,False,False,5.166666666666667
2169,6,['pv'],True,False,False,False,0.0
2174,1,['pv'],True,False,False,False,0.0
2174,3,"['pv', 'pv']",True,False,False,False,5.433333333333334
2175,2,"['pv', 'pv']",True,False,False,False,6.016666666666667
2177,1,"['pv', 'pv']",True,False,False,False,1.85
2177,3,['pv'],True,False,False,False,0.0
2186,1,"['pv', 'pv']",True,False,False,False,9.8
2186,3,"['pv', 'pv']",True,False,False,False,6.316666666666666
2189,3,['pv'],True,False,False,False,0.0
2195,2,['pv'],True,False,False,False,0.0
2206,1,['pv'],True,False,False,False,0.0
2206,4,['cart'],False,True,False,False,0.0
2208,1,['pv'],True,False,False,False,0.0
2212,1,['pv'],True,False,False,False,0.0
2213,1,['buy'],False,False,False,True,0.0
2213,2,['pv'],True,False,False,False,0.0
2215,2,"['pv', 'pv']",True,False,False,False,14.566666666666666
2215,4,['pv'],True,False,False,False,0.0
2220,3,['pv'],True,False,False,False,0.0
2223,6,"['pv', 'pv']",True,False,False,False,0.36666666666666664
2223,8,"['pv', 'pv']",True,False,False,False,15.316666666666666
2230,1,['pv'],True,False,False,False,0.0
2231,1,['pv'],True,False,False,False,0.0
2232,3,['pv'],True,False,False,False,0.0
2235,2,['pv'],True,False,False,False,0.0
2235,3,"['pv', 'pv']",True,False,False,False,37.86666666666667
2235,8,['pv'],True,False,False,False,0.0
2239,1,"['pv', 'pv']",True,False,False,False,0.31666666666666665
2239,3,"['pv', 'pv', 'pv']",True,False,False,False,2.933333333333333
2242,6,"['pv', 'buy']",True,False,False,True,2.433333333333333
2246,1,['fav'],False,False,True,False,0.0
2247,2,['pv'],True,False,False,False,0.0
2247,4,"['pv', 'pv', 'pv', 'pv']",True,False,False,False,7.366666666666666
2251,6,"['pv', 'pv']",True,False,False,False,0.3
2255,2,['pv'],True,False,False,False,0.0
2262,2,['cart'],False,True,False,False,0.0
2262,5,['pv'],True,False,False,False,0.0
2264,3,"['pv', 'pv']",True,False,False,False,2.3833333333333333
2269,1,['pv'],True,False,False,False,0.0
2269,5,"['pv', 'pv']",True,False,False,False,12.383333333333333
2276,1,"['pv', 'pv', 'pv']",True,False,False,False,13.0
2276,2,"['pv', 'pv']",True,False,False,False,5.2
2276,3,['pv'],True,False,False,False,0.0
2277,1,['pv'],True,False,False,False,0.0
2279,4,['pv'],True,False,False,False,0.0
2283,2,"['pv', 'pv']",True,False,False,False,2.533333333333333
2283,5,['pv'],True,False,False,False,0.0
2288,1,['pv'],True,False,False,False,0.0
2288,4,['pv'],True,False,False,False,0.0
2289,2,['pv'],True,False,False,False,0.0
2297,1,['pv'],True,False,False,False,0.0
2297,5,['pv'],True,False,False,False,0.0
2311,2,['pv'],True,False,False,False,0.0
2313,1,"['pv', 'pv']",True,False,False,False,21.016666666666666
2317,2,['pv'],True,False,False,False,0.0
2317,3,['pv'],True,False,False,False,0.0
2317,4,['pv'],True,False,False,False,0.0
2320,3,['pv'],True,False,False,False,0.0
2323,1,['pv'],True,False,False,False,0.0
2327,3,['pv'],True,False,False,False,0.0
2331,1,['pv'],True,False,False,False,0.0
2331,2,"['fav', 'pv', 'pv']",True,False,True,False,9.033333333333333
2331,6,['pv'],True,False,False,False,0.0
2333,1,"['pv', 'pv']",True,False,False,False,20.2
2341,2,['pv'],True,False,False,False,0.0
2345,1,['buy'],False,False,False,True,0.0
2351,2,"['pv', 'pv']",True,False,False,False,11.866666666666667
2354,1,['pv'],True,False,False,False,0.0
2354,3,['pv'],True,False,False,False,0.0
2357,2,['pv'],True,False,False,False,0.0
2361,1,['pv'],True,False,False,False,0.0
2365,3,"['pv', 'pv']",True,False,False,False,23.566666666666666
2370,1,['pv'],True,False,False,False,0.0
2372,5,['fav'],False,False,True,False,0.0
2376,2,['pv'],True,False,False,False,0.0
2379,2,['buy'],False,False,False,True,0.0
2382,1,['pv'],True,False,False,False,0.0
2382,4,['pv'],True,False,False,False,0.0
2382,5,['pv'],True,False,False,False,0.0
2384,1,"['pv', 'pv']",True,False,False,False,0.13333333333333333
2387,1,['pv'],True,False,False,False,0.0
2394,2,['pv'],True,False,False,False,0.0
2398,1,"['pv', 'pv', 'pv']",True,False,False,False,1.2333333333333334
2403,3,['pv'],True,False,False,False,0.0
2404,1,['pv'],True,False,False,False,0.0
2411,1,['pv'],True,False,False,False,0.0
2411,4,"['pv', 'pv']",True,False,False,False,0.9333333333333333
2414,1,"['pv', 'pv']",True,False,False,False,14.1
2414,3,['pv'],True,False,False,False,0.0
2419,3,['cart'],False,True,False,False,0.0
2420,1,"['pv', 'pv', 'pv']",True,False,False,False,19.483333333333334
2422,1,['pv'],True,False,False,False,0.0
2422,3,['pv'],True,False,False,False,0.0
2431,4,['pv'],True,False,False,False,0.0
2432,3,"['pv', 'pv']",True,False,False,False,13.6
2440,4,"['pv', 'pv']",True,False,False,False,25.366666666666667
2445,1,['pv'],True,False,False,False,0.0
2446,1,"['pv', 'pv']",True,False,False,False,5.166666666666667
2453,3,['pv'],True,False,False,False,0.0
2457,2,"['pv', 'pv']",True,False,False,False,3.4166666666666665
2457,3,"['pv', 'pv']",True,False,False,False,10.983333333333333
2458,2,"['pv', 'pv']",True,False,False,False,0.95
2466,2,['pv'],True,False,False,False,0.0
2466,3,['fav'],False,False,True,False,0.0
2466,4,['pv'],True,False,False,False,0.0
2467,1,['pv'],True,False,False,False,0.0
2468,2,['pv'],True,False,False,False,0.0
2481,5,['pv'],True,False,False,False,0.0
2486,2,['pv'],True,False,False,False,0.0
2498,2,['pv'],True,False,False,False,0.0
2500,1,['pv'],True,False,False,False,0.0
2507,1,['pv'],True,False,False,False,0.0
2510,2,['pv'],True,False,False,False,0.0
2516,1,['pv'],True,False,False,False,0.0
2516,3,"['pv', 'pv', 'pv']",True,False,False,False,55.25
2516,4,"['pv', 'pv']",True,False,False,False,4.95
2516,5,"['pv', 'pv']",True,False,False,False,6.766666666666667
2516,7,['pv'],True,False,False,False,0.0
2523,1,['pv'],True,False,False,False,0.0
2529,4,['pv'],True,False,False,False,0.0
2531,2,['pv'],True,False,False,False,0.0
2544,3,['pv'],True,False,False,False,0.0
2544,6,['pv'],True,False,False,False,0.0
2547,2,"['pv', 'pv']",True,False,False,False,12.7
2550,1,"['fav', 'pv']",True,False,True,False,0.26666666666666666
2551,1,['pv'],True,False,False,False,0.0
2553,1,['pv'],True,False,False,False,0.0
2556,1,"['pv', 'pv']",True,False,False,False,0.3
2556,5,"['pv', 'pv', 'pv']",True,False,False,False,40.81666666666667
2556,7,['pv'],True,False,False,False,0.0
2556,8,['pv'],True,False,False,False,0.0
2565,1,['pv'],True,False,False,False,0.0
2567,3,['pv'],True,False,False,False,0.0
2568,1,"['pv', 'pv']",True,False,False,False,3.783333333333333
2568,2,['pv'],True,False,False,False,0.0
2571,4,['pv'],True,False,False,False,0.0
2573,1,['cart'],False,True,False,False,0.0
2574,2,['pv'],True,False,False,False,0.0
2576,2,['pv'],True,False,False,False,0.0
2576,5,"['pv', 'pv']",True,False,False,False,0.21666666666666667
2581,4,['pv'],True,False,False,False,0.0
2581,6,['pv'],True,False,False,False,0.0
2593,1,"['pv', 'cart']",True,True,False,False,2.7666666666666666
2593,2,"['cart', 'pv', 'pv']",True,True,False,False,46.03333333333333
2596,4,['pv'],True,False,False,False,0.0
2596,5,['pv'],True,False,False,False,0.0
2606,2,"['pv', 'pv', 'pv']",True,False,False,False,23.933333333333334
2611,4,['pv'],True,False,False,False,0.0
2614,2,['pv'],True,False,False,False,0.0
2620,1,['pv'],True,False,False,False,0.0
2620,4,['pv'],True,False,False,False,0.0
2625,1,['pv'],True,False,False,False,0.0
2629,1,"['pv', 'pv']",True,False,False,False,0.45
2632,1,['pv'],True,False,False,False,0.0
2637,1,"['pv', 'pv']",True,False,False,False,1.6
2639,3,['pv'],True,False,False,False,0.0
2644,2,['pv'],True,False,False,False,0.0
2647,1,"['pv', 'pv']",True,False,False,False,0.15
2647,3,['pv'],True,False,False,False,0.0
2650,1,['pv'],True,False,False,False,0.0
2659,1,"['pv', 'pv']",True,False,False,False,0.4666666666666667
2667,1,"['pv', 'pv']",True,False,False,False,0.4666666666666667
2669,3,['buy'],False,False,False,True,0.0
2670,1,['pv'],True,False,False,False,0.0
2683,2,['pv'],True,False,False,False,0.0
2685,2,['pv'],True,False,False,False,0.0
2694,2,['pv'],True,False,False,False,0.0
2698,1,['pv'],True,False,False,False,0.0
2698,3,"['pv', 'pv']",True,False,False,False,17.466666666666665
2698,4,"['pv', 'buy']",True,False,False,True,15.6
2704,2,"['pv', 'cart']",True,True,False,False,2.8833333333333333
2709,4,['pv'],True,False,False,False,0.0
2718,3,['buy'],False,False,False,True,0.0
2722,3,"['pv', 'pv']",True,False,False,False,0.5333333333333333
2725,2,['pv'],True,False,False,False,0.0
2727,5,['pv'],True,False,False,False,0.0
2730,1,['pv'],True,False,False,False,0.0
2730,5,['pv'],True,False,False,False,0.0
2745,2,['pv'],True,False,False,False,0.0
2749,1,"['pv', 'pv', 'pv']",True,False,False,False,6.4
2749,3,['pv'],True,False,False,False,0.0
2749,5,['cart'],False,True,False,False,0.0
