,product_id,views,favorites,carts,purchases,view_to_purchase,cart_to_purchase,fav_to_purchase,cart_abandonment_rate,fav_abandonment_rate,product_segment
355,5951,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
356,5975,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
357,5982,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
358,6081,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
359,6090,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
360,6113,6,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
361,6126,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
362,6130,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
363,6156,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
364,6158,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
365,6161,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
366,6162,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
367,6174,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
368,6204,4,1,2,0,0.0,0.0,0.0,1.0,1.0,Regular Product
369,6207,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
370,6277,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
371,6284,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
372,6292,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
373,6296,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
374,6297,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
375,6311,15,0,2,1,0.06666666666666667,0.5,0.0,0.5,0.0,Regular Product
376,6314,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
377,6359,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
378,6370,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
379,6374,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
380,6385,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
381,6397,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
382,6415,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
383,6436,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
384,6442,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
385,6449,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
386,6451,8,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
387,6505,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
388,6507,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
389,6513,2,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
390,6524,8,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
391,6531,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
392,6561,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
393,6576,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
394,6588,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
395,6605,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
396,6609,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
397,6610,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
398,6618,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
399,6629,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
400,6639,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
401,6654,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
402,6664,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
403,6684,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
404,6689,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
405,6700,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
406,6734,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
407,6740,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
408,6752,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
409,6757,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
410,6760,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
411,6769,10,0,0,0,0.0,0.0,0.0,0.0,0.0,"High Attention, No Sale"
412,6801,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
413,6834,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
414,6852,5,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
415,6866,2,2,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
416,6889,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
417,6909,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
418,6946,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
419,6996,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
420,7004,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
421,7045,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
422,7048,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
423,7095,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
424,7099,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
425,7101,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
426,7103,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
427,7107,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
428,7119,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
429,7124,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
430,7135,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
431,7162,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
432,7171,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
433,7184,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
434,7234,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
435,7235,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
436,7250,3,2,1,0,0.0,0.0,0.0,1.0,1.0,Regular Product
437,7254,2,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
438,7299,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
439,7314,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
440,7322,6,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
441,7326,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
442,7330,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
443,7333,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
444,7340,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
445,7353,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
446,7384,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
447,7385,6,2,0,0,0.0,0.0,0.0,0.0,1.0,Poor Converter
448,7391,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
449,7427,9,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
450,7428,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
451,7490,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
452,7521,5,2,1,0,0.0,0.0,0.0,1.0,1.0,Poor Converter
453,7584,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
454,7588,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
455,7595,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
456,7617,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
457,7693,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
458,7700,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
459,7747,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
460,7763,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
461,7768,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
462,7779,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
463,7808,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
464,7818,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
465,7848,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
466,7857,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
467,7880,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
468,7885,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
469,7890,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
470,7950,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
471,7952,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
472,7959,3,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
473,7966,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
474,7994,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
475,7995,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
476,8012,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
477,8057,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
478,8085,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
479,8096,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
480,8107,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
481,8115,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
482,8154,20,0,3,0,0.0,0.0,0.0,1.0,0.0,"High Attention, No Sale"
483,8158,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
484,8180,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
485,8246,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
486,8266,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
487,8301,6,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
488,8305,12,0,1,0,0.0,0.0,0.0,1.0,0.0,"High Attention, No Sale"
489,8335,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
490,8366,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
491,8391,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
492,8441,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
493,8454,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
494,8459,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
495,8477,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
496,8480,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
497,8486,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
498,8542,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
499,8550,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
500,8570,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
501,8574,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
502,8576,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
503,8602,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
504,8657,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
505,8685,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
506,8693,4,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
507,8704,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
508,8717,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
509,8734,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
510,8771,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
511,8781,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
512,8789,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
513,8797,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
514,8861,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
515,8868,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
516,8877,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
517,8879,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
518,8881,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
519,8897,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
520,8926,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
521,8927,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
522,8993,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
523,9003,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
524,9050,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
525,9084,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
526,9094,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
527,9102,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
528,9154,5,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
529,9157,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
530,9189,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
531,9297,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
532,9381,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
533,9390,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
534,9398,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
535,9402,6,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
536,9408,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
537,9444,5,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
538,9448,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
539,9489,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
540,9511,6,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
541,9528,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
542,9572,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
543,9585,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
544,9603,5,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
545,9636,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
546,9662,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
547,9665,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
548,9683,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
549,9702,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
550,9729,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
551,9737,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
552,9748,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
553,9759,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
554,9825,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
555,9828,10,0,0,0,0.0,0.0,0.0,0.0,0.0,"High Attention, No Sale"
556,9829,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
557,9843,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
558,9873,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
559,9892,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
560,9924,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
561,9955,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
562,9964,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
563,9977,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
564,10034,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
565,10037,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
566,10055,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
567,10088,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
568,10091,3,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
569,10108,11,1,1,0,0.0,0.0,0.0,1.0,1.0,"High Attention, No Sale"
570,10151,6,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
571,10154,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
572,10155,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
573,10159,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
574,10169,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
575,10175,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
576,10183,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
577,10197,5,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
578,10217,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
579,10222,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
580,10239,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
581,10247,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
582,10253,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
583,10260,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
584,10267,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
585,10281,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
586,10309,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
587,10316,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
588,10324,2,0,0,1,0.5,0.0,0.0,0.0,0.0,Regular Product
589,10342,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
590,10375,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
591,10398,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
592,10402,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
593,10425,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
594,10431,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
595,10452,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
596,10478,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
597,10484,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
598,10488,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
599,10493,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
600,10504,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
601,10520,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
602,10529,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
603,10533,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
604,10559,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
605,10561,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
606,10572,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
607,10646,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
608,10691,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
609,10707,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
610,10714,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
611,10724,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
612,10735,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
613,10770,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
614,10794,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
615,10796,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
616,10803,1,1,0,1,1.0,0.0,1.0,0.0,0.0,Regular Product
617,10814,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
618,10846,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
619,10857,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
620,10930,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
621,10934,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
622,10946,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
623,11008,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
624,11013,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
625,11024,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
626,11027,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
627,11086,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
628,11087,4,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
629,11102,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
630,11109,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
631,11130,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
632,11152,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
633,11168,2,0,0,1,0.5,0.0,0.0,0.0,0.0,Regular Product
634,11177,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
635,11195,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
636,11203,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
637,11222,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
638,11227,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
639,11236,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
640,11297,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
641,11305,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
642,11313,12,0,0,0,0.0,0.0,0.0,0.0,0.0,"High Attention, No Sale"
643,11323,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
644,11327,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
645,11335,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
646,11356,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
647,11371,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
648,11418,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
649,11430,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
650,11438,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
651,11441,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
652,11458,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
653,11472,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
654,11496,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
655,11517,10,0,1,1,0.1,1.0,0.0,0.0,0.0,Consistent Seller
656,11521,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
657,11524,4,0,0,1,0.25,0.0,0.0,0.0,0.0,Regular Product
658,11531,12,0,0,0,0.0,0.0,0.0,0.0,0.0,"High Attention, No Sale"
659,11549,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
660,11561,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
661,11564,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
662,11579,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
663,11629,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
664,11634,5,0,1,0,0.0,0.0,0.0,1.0,0.0,Poor Converter
665,11659,5,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
666,11673,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
667,11699,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
668,11710,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
669,11722,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
670,11729,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
671,11746,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
672,11811,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
673,11826,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
674,11839,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
675,11867,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
676,11884,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
677,11887,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
678,11892,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
679,11912,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
680,11927,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
681,11936,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
682,11961,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
683,11963,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
684,11973,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
685,11986,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
686,12012,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
687,12014,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
688,12044,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
689,12061,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
690,12069,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
691,12074,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
692,12077,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
693,12082,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
694,12144,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
695,12150,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
696,12152,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
697,12157,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
698,12194,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
699,12205,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
700,12209,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
701,12212,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
702,12274,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
703,12280,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
704,12291,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
705,12294,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
706,12346,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
707,12350,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
708,12391,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
709,12404,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
